word,frequency
[illustration,9
flowers],4
muskrose,1
vines—it,1
wallflowers,1
clove-gilli-flower,1
bean,1
mints,1
leaves],4
princelike,1
coloured,3
enclosure,1
a-breast,1
banqueting,1
discoloured,1
bathing,1
&,1
mole-hills,1
heaths,1
bears-foot,1
arbours,1
birds],1
_to,2
king_,2
offerings,1
observance,3
cheerfulness,1
majesty’s,9
oblation,2
telleth,1
observant,1
touched—yea,1
possessed—with,1
faithfulness,1
tabernacle,2
sequestered),1
blaze,1
largest,2
apprehend,1
cornelius,3
_augusto,1
profluens_,1
_et,53
principem,1
deceret_,1
_eloquentia,1
fuit_,2
uttered,2
savoureth,1
streaming,1
nature’s,2
inimitable,1
regiment,7
prosperous,3
neighbour,2
thereunto,11
amplification,4
christ’s,1
erudition,3
peruse,2
dictator,3
christ),1
antoninus,6
compendious,8
extractions,1
learning—nay,1
born—is,1
triplicity,2
ascribed,3
hermes,1
memorial,1
monument,2
signature,2
undervalues,1
(1),32
these—to,1
testimonies,2
objections—i,1
discredits,2
imperfections,3
(2),32
overmuch,2
_scientia,1
inflat_,1
contristation,1
anxiety,3
caveat,3
spoiled,2
demonstrates,1
arch-heretics,2
(3),31
proprieties,3
commandments,4
inquisition,10
affirmeth,1
reporters,1
ephemerides,1
concludeth,2
end”—declaring,1
obscurely,1
supreme,5
end”),1
parcel,1
searcheth,2
inwardness,4
out-compass,1
corrective,2
venom,2
ventosity,3
spice,1
clause,3
“knowledge,1
bloweth,1
buildeth,1
deilvereth,1
“with,1
severed,4
meriting,1
redoundeth,1
seduced,1
limitations,2
circumscribed,1
coarctation,1
distaste,2
repining,1
recedeth,2
roundeth,1
involveth,1
vexation,2
resulteth,1
knowledge),2
framing,6
ministering,1
carefulness,1
_lumen,4
siccum_,2
siccum,1
optima,1
anima_,2
madidum_,1
_maceratum_,1
humours,13
(having,1
see),2
revealeth,1
obscureth,1
concealeth,1
darkeneth,1
shutteth,1
waxen,1
“will,1
favour,3
unclean,3
ill-applied,1
endeavour,6
proficience,11
unwisely,1
soften,1
irresolute,3
overweening,1
incompatible,2
dissimilitude,3
travails,3
censor,3
embassage,1
allured,1
despatch,3
infect,3
enchant,1
humour,13
_tu,1
regere,1
popules_,1
_romane_,1
_memento_,1
_hæ,1
erunt,3
artes_,2
anytus,1
accuser,1
imputations,2
warrant,1
excelling,1
‘for,1
hike,1
xenophon,7
abated,1
assyria,2
captains,2
correspondeth,1
sequence,3
adventurous,1
complexions,4
disastrous,1
disable,4
_pedantes_,3
minority,6
state)—have,1
excelled,5
traduce,2
_pedenti_,1
gordianus,1
contentation,1
misitheus,1
_pedanti_,1
aided,2
preceptors,2
bishops,4
pius,4
quintus,3
sextus,1
pedantical,4
papacy,1
accommodating,2
_ragioni,1
stato_,1
terming,1
watchfully,1
well-dieted,1
grandchild,1
ancestor,2
occurrences,1
countervail,4
(4),24
seducements,1
indispositions,1
ministereth,1
demonstrative,2
conjectural,4
conveyeth,1
forcibly,1
guicciardini,1
epistles,2
phocion,1
inflexible,1
ixion,2
vaporous,3
imaginative,3
(5),26
accustometh,1
slothfulness,1
hireling,1
refresheth,1
exerciseth,1
entertaineth,1
good-humour,1
valours,2
designments,1
indefatigable,2
(6),22
_quidam,1
tam,4
sunt,9
umbratiles_,1
_ut,8
putent,1
turbido,1
quicquid,1
luce,1
est_,12
(7),20
question),1
vacant,2
expecteth,1
adversary,1
orations,8
“indeed,1
lamp-light,1
(8),15
depravation,1
surer,2
churlish,1
thwart,1
mutinous,1
(9),17
offended,2
threescore,1
manifest—that,1
cæsars,1
virgilius,1
maro,1
historiographer,1
antiquary,1
varro,1
criminal,1
accumulate,2
honours,6
politiques,5
redargution,4
(save,1
needful,3
_lucida,1
sidera_,1
cleaveth,1
derogations,1
povery,1
superfluities,1
delicacy,1
barbarism,2
reverent,3
honoured,5
_cæterum,1
amor,1
negotii,1
suscepti,1
fallit,2
nulla,2
unquam,1
respublica,1
major_,1
_nec,9
sanctior_,1
bonis,1
exemplis,1
ditior,1
sero,1
avaritia,1
luxuriaque,1
immigraverint_,1
ubi,3
tantus,1
diu,1
paupertati,1
parsimoniæ,1
honos,1
fuerit_,1
_verum,1
hæc,5
mala,1
pariter,1
cum,11
honore,1
pecuniæ,1
desinent_,1
_si,8
magistratus_,1
_neque,2
alia,1
vulgo,1
cupienda_,1
_venalia,1
erunt_,1
_paupertas,1
virtutis,2
fortuna_,1
misgovernment,1
_qui,16
insons_,1
“buy,1
obscureness,1
accounted),1
theme,2
taxed,3
sensuality,3
indignity,2
handleth,10
consonancy,1
expressing,10
consents,1
allowing,3
junia,1
_eo,2
præfulgebant,1
visebantur_,1
allotted,1
disesteeming,1
traducement,3
seasoned,3
rabbins,3
worthier,4
scorned,2
theatres,1
looseness,1
_quo,1
meliores_,1
deteriores_,1
pharnabazus,1
_talis,1
quum,1
sis_,1
_utunam,1
noster,1
esses_,1
temperatures,1
_abeunt,1
studua,1
mores_,1
more),1
caveats,1
persuasions,7
contestations,1
vetera,1
instituta,1
revocans,1
jampridem,1
corruptis,1
moribus,2
ludibrio,1
sunt_,3
_cato,1
optime,1
sentit_,1
_sed,24
nocet,1
interdum,1
reipublicæ_,1
_loquitur,1
republicâ,1
platonis_,1
fæce,1
romuli_,1
prescripts,4
_isti,1
ipse,3
præceptores,1
magistri,1
videntur,1
officiorum,1
paulo,1
longius,1
vellet,1
protulisse_,1
ultimum,1
animo,1
contendissemus_,1
_ibi,2
tamen_,1
_ubi,2
oportet_,1
_consisteremus_,1
_monitis,1
meis_,1
safeties,1
_quinquennium,1
neronis_,1
endueth,2
ordainment,1
serve),1
_ecce,2
lucrefeci_,2
corrupter,1
caring,1
cockboat,1
versatile,1
disproof,1
defended,1
ariseth,1
causes—the,1
_satis,1
sumus_,1
cloven,1
ingenuous,2
levant,2
gaze,1
decency,6
behaviour,8
arrogantly,1
uncivilly,1
pertinently,1
punctual,1
gallipots,1
apes,1
owls,1
antiques,1
confections,2
acknowledging,1
levities,1
deformities,1
replenished,1
wronged,2
trencher,1
coach,1
officiously,1
page,1
scoffed,1
cynic,1
abased,1
pens,1
du,1
bartas,1
hecuba,1
faustina,1
lucretia,1
dedication,1
books),1
(10),15
morigeration,1
diogenes,5
mockery,1
“because,1
aristippus,2
stayed,7
tyrant’s,1
adrianus,1
stooping,1
disallowed,2
submissions,1
vanities,3
intervened,1
aspersion,3
scandalise,1
deprave,1
retaineth,2
blemish,1
corruptions,3
animadversion,1
distempers,1
learning—the,1
altercations,4
affectations,2
martin,1
luther,1
province,3
bishop,4
succours,1
propounders,1
pureness,2
pleasantness,1
lawfulness,1
pharisees,1
_execrabilis,1
ista,3
turba_,1
_quæ,6
novit,1
legem_),1
persuading,1
forciblest,1
concurring—the,1
preaching—did,1
affectionate,2
matter—more,1
choiceness,1
tropes,3
osorius,1
portugal,1
sturmius,1
hermogenes,1
cambridge,1
ascham,1
deify,1
allure,1
studious,2
erasmus,1
_decem,1
annos,1
consuumpsi,1
legendo,1
cicerone_,1
_one_,1
_asine_,1
[is],1
_secundum,3
majus,2
minus_,2
patent,1
pygmalion’s,1
adorn,2
hindrance,2
adonis,1
venus’,2
minion,1
_nil,6
sacri,1
es_,1
hercules’,2
learning—that,1
inquirers,3
truth—but,1
delicacies,1
divineness,3
prophetical,1
_devita,1
novitates_,1
scientiæ_,2
assigneth,1
badges,2
falsified,1
—so,1
vermiculate,1
(chiefly,1
dictator),1
spider,1
web,2
cobwebs,1
unprofitable,4
fruitless,1
philosophy),2
this—upon,1
faggot,2
suppression,1
_verborum,1
pondera_,1
_quæstionum,1
scientiarum,1
frangunt,1
soliditatem_,1
candlestick,1
watch-candle,1
similitudes,8
cavillation,1
solveth,1
_candida,1
succinctam,1
latrantibus,1
inguina,1
monstris_,1
barking,1
truths,1
digladiation,1
subtleties,4
syracusa,1
_verba,3
senum,1
otiosorum_,1
vanish,4
deceiving,4
foulest,2
brancheth,1
noteth—,1
“percontatorem,1
fugito,1
nam,1
garrulus,1
prattler,1
deceiver,1
rumours,2
augment,3
_fingunt,1
simul,1
creduntque_,1
accepting,1
authorised,4
warranted,2
ecclesiastical,6
narrations,9
martyrs,1
shrines,2
chapels,1
toleration,1
poesies,1
mist,1
wives’,1
antichrist,2
cardanus,1
albertus,1
notoriously,1
recording,1
uncredible,1
(11),13
confederacy,2
concatenation,2
derivations,3
prosecutions,3
auricular,1
husbandman,3
underground,1
(12),12
dictators,2
consuls,2
deviser,1
leeseth,1
grossly,2
hippocrates,4
euclides,1
archimedes,1
vigour,4
imbased,1
spring-head,3
descendeth,1
exempted,6
_oportet,2
discentem,1
credere_,1
edoctum,1
judicare_,1
temporary,3
suspension,2
instructed,1
resignation,1
due—which,1
peccant,3
devoureth,1
_state,1
vias,2
antiquas_,1
videte,1
quænam,1
via,3
recta,1
ambulate,1
ea_,1
_antiquitas,1
sæculi,1
juventus,1
mundi_,1
_ordine,1
retrogrado_,1
missed,1
wondereth,1
septuagenary,1
_papia_,1
unconstancy,1
prejudged,1
aliud,3
quàm,2
ausus,1
vana,1
contemnere_,1
multitude’s,1
drowneth,1
_philosophia,4
prima_,4
adoration,5
tumbled,1
intellectualists,1
—“men,1
spell,1
urge,3
invocate,2
deservedly,1
intermingled,2
primogeniture,1
gilbertus,2
countryman,2
loadstone,5
reciting,1
_hic,2
sua,3
recessit_,1
_&c,1
respiciunt,1
pauca,1
facili,1
pronunciant_,1
smooth,1
magistral,3
soonest,1
velleius,2
epicurean,2
metuens,1
dubitare,1
aliqua,1
revideretur_,1
ironical,1
asseveration,1
endeavours,5
devote,1
commentor,1
champion,2
defender,1
compounder,1
abridger,1
patrimony,2
mistaking,4
misplacing,2
couch,1
terrace,1
fort,3
storehouse,1
dignify,1
straitly,1
planet,2
howbeit,2
before-mentioned,1
diverteth,1
interrupteth,1
stoopeth,1
hindered,2
“declinat,1
cursus,1
aurumque,1
volubile,1
tollit,1
{39},1
earth—that,1
conspire,1
courtesan,1
bond-woman,1
spouse,1
_fidelia,1
vulnera,1
amantis_,1
dolosa,1
oscula,1
malignantis_,1
pertaining,2
laudative,1
celebrated),1
archetype,1
revealed,10
sapience,3
emanation,1
subsistence,1
concurreth,2
hierarchy,1
senator,1
seraphim,1
thrones,1
principalities,1
ministry,2
domination,1
incorporal,1
reluctation,5
originals,7
aspired,2
defection,1
violating,1
letter),1
cain,1
simplest,2
tiller,1
memorials,5
imbarred,1
ceremonial,3
prefiguration,1
badge,1
travailed,1
profitably,1
profoundly,2
leprosy,1
overspread,1
contagious,1
hook,1
cosmography,4
roundness,1
extendit,1
aquilonem,1
vacuum_,1
appendit,1
nihilum_,1
pensileness,1
finiteness,1
convexity,1
_spiritus,1
ornavit,1
cælos_,1
obstetricante,1
manu,1
eductus,1
coluber,1
tortuoses_,1
_nunquid,1
conjungere,1
valebis,1
micantes,1
stellas,1
pleiadas_,1
_aut,5
gyrum,1
arcturi,1
poteris,1
dissipare_,1
fixing,2
facit,2
arcturum_,1
oriona_,1
hyadas_,1
interiora,2
austri_,1
_annon,1
sicut,3
lac,1
mulsisti,1
me_,5
caseum,1
coagulasti,1
_habet,1
argentum,1
venarum,1
suarum,1
principia_,1
auro,1
locus,1
quo,3
conflatur_,1
_ferrum,1
tollitur_,1
lapis,1
solutus,1
calore,1
æs,1
vertitur_,1
forwards,2
terrene,1
compile,2
verdure,2
rudiment,3
herb),1
playfellows,1
dispensation,2
_vehicula,1
(13),8
inspiration,5
abase,1
(14),7
edict,2
interdicted,2
machination,1
predecessors,2
obliterate,2
amidst,1
north-west,1
saracens,1
lap,1
(15),5
knowledges,31
(16),5
inducement,4
psalms,1
construe,1
jeweller,1
volumes,4
omnipotency,3
engraven,2
testimony,6
brevity,4
which—that,1
_apotheosis_,1
latins,1
_relatio,1
divos_—was,1
emperors),1
attribution,1
uniters,1
extirpers,1
worthies,1
demigods,1
minus,1
mercurius,1
showers,1
perturbation,4
_aura,1
leni_,1
relieving,1
orpheus’,1
appetites—some,1
quarrel—stood,1
sociably,1
airs,3
unreclaimed,1
sweetly,1
sermons,4
audible,1
anarchy,2
illuminate,1
refrain,4
ruinous,1
whispering,1
evermore,2
mute,1
agility,1
examples),1
domitianus,1
favourers,1
advancers,1
world),2
enjoyed—a,1
prefigured,1
declamation,1
infolded,2
hand—_neque,1
semper,2
arcum,1
tendit,1
apollo_—and,1
nerva,2
_postquam,1
divus,1
oluim,1
insociabiles,1
miscuisset_,1
_imperium,1
libertatem_,1
missive,1
homer’s—,1
“telis,1
phœbe,1
tuis,1
lacrymas,1
ulciscere,1
nostras,1
prophet’s,1
admirer,1
advancer,1
converser,1
trajan’s,3
legend,1
gregorius,1
certificate,2
successor,1
inquirer,1
worthiest,4
overrule,1
again—“god,1
sir,1
conformity),1
allay,1
constantine,1
_parietaria_,1
“wall-flower,1
perambulation,2
assignation,3
re-edifying,1
forts,1
policing,1
commonalties,1
granting,1
franchises,3
lapses,1
decays,2
schoolman,1
untaxed),1
_cymini,1
sector_,1
carver,2
divider,1
cummin,1
encumbered,1
remorses,1
approached,1
“half,1
ceasing,1
_divi,1
fratres_,1
adoptive,1
brethren—lucius,1
verus,2
ælius,1
softer,1
colleague,1
survived,1
“philosopher,1
entitled,3
_cærsares_,1
pasquil,1
deride,3
silenus,2
jester,1
nether,1
everyone,3
philosophus,1
carp,1
dishonoured,1
heliogabalus,1
_quomodo,3
augustus_,1
_sic,5
antoninus_,1
emperors’,1
emperor’s,1
tablet,1
liveth),1
princes—whether,1
humanity—and,1
appoint,1
student,1
university,1
assure,2
affirm),1
forty-five,1
tines,1
calmness,1
sortable,1
patroness,1
discontents,2
recent,1
enablement,1
prowess,1
(mentioned,1
resumed),1
recital,2
perfections,1
callisthenes,6
camp,1
journeys,2
conquests,2
trumpet,1
darius,1
works),1
expostulateth,1
scholastical,3
recite,3
leadeth,1
liveth,1
displaying,1
declaiming,1
“were,1
inverteth,1
“_plus,1
erat_,1
_quod,2
hic,3
nollet,1
accipere_,2
_quàm,1
posset,1
dare_,1
—“that,1
felt,1
liker,1
bleeding,1
“look,1
pierced,1
diomedes,1
cassander,2
antipater,3
“do,1
disproved,1
laughing,1
“see,1
_pro,4
contra_,2
reprehended,1
grudge,1
supper,2
eloquent,4
macedonian,2
performing,1
hearers,1
“turn,1
sting,2
despite,2
(17),4
taxeth,1
tyrannous,1
antipater’s,1
“true,2
parmenio,3
assail,1
(18),3
significant,1
hephæstion,1
craterus,1
(19),3
taxation,1
darius’,1
(20),3
“hope,1
_hope_,1
guise,1
obligations,1
(21),3
critics,2
hyperbolically,1
prints,3
footsteps,6
(22),3
argued,2
unfortunately,2
commentary,3
perspicuity,2
witnessed,1
analogia_,1
grammatical,1
_vox,2
placitum_,4
licitum_,1
congruity,5
(23),3
(24),3
_anti-cato_,1
(25),3
apophthegms,4
pithy,1
apophthegm,1
sapientum,1
aculei_,1
clavi,1
altum,1
defixi_,1
delectable,2
(26),2
_milites_,2
_quirites_,1
seditiously,1
prayed,1
_ego,3
quirites_,1
cashiered—wherewith,1
relinquished,2
(27),2
cry,1
rex,2
sum_,1
cæsar_,1
worthiness,3
allurement,1
vested,1
_rex_,1
_king_,1
(28),2
metellus,2
tribune,1
forbade,1
“young,1
it—_adolescens_,1
_durius,1
facere_,2
(29),2
lucius,4
resign,1
dictate,1
(30),2
socrates’,2
artaxerxes,1
proxenus,1
falinus,4
message,5
gentleman,1
withstand,1
murdered,2
parley,1
purposed,5
jason,2
thessalian,1
spartan,1
imperial,1
“scilicet,1
ingenuas,1
didicisse,1
fideliter,1
artes,3
emollit,1
sinit,1
feros,1
accent,2
_fideliter_,1
suggestion,5
acquainting,1
wadeth,1
printed,1
novi,1
terram_,1
puppets,1
curtain,1
adviseth,1
greece,1
fights,1
—“it,1
advertised,2
mice,1
except),1
ant-hill,1
mitigateth,1
epictetus,4
“_heri,1
vidi,2
fragilem,1
frangi_,1
_hodie,1
mortalem,1
_concomitantia_,1
cognoscere,1
causas,1
quique,1
metus,1
inexorabile,1
fatum,1
subjecit,1
pedibus,1
strepitumque,1
acherontis,1
avari,1
purging,2
exulcerations,2
_rationem,1
totius_—which,1
disposeth,1
_suavissima,1
vita_,1
_indies,1
sentire,2
fieri,3
meliorem_,1
dexterously,4
mower,1
mows,1
whets,1
scythe,1
fares,1
intermix,1
_veritas_,1
_bonitas_,1
print,3
investeth,1
crowneth,1
herdmen,1
galley-slaves,1
disparagement,1
holden,1
“victorque,1
volentes,1
per,9
populos,1
dat,1
jura,2
viamque,1
affectat,1
olympo,1
beliefs,2
detestable,2
relinquish,1
profoundness,2
satan,1
approacheth,1
livings,1
priesthood,1
surpasseth,1
exceedeth,1
departeth,1
describeth,6
“suave,1
magno,4
turbantibus,1
æquora,1
ventis,2
descry,2
excelleth,5
ascendeth,2
tendeth,6
twenty-five,1
temples,2
castles,1
demolished,1
copies,4
leese,6
provoking,1
consociateth,1
illuminations,3
incorruptible,1
disclaim,1
probation,5
pleading,2
barleycorn,1
paris,1
agrippina,2
_occidat,1
matrem_,2
_modo,1
imperet_,1
vetulam,1
prætulit,1
immortalitati_,1
relied,1
_justificata,1
sapientia,1
filiis,1
suis_,1
(excellent,1
king),1
sojourner,1
survive,1
youthful,1
renovations,1
transport,1
me),1
actively,1
digressing,1
preventeth,1
_claudus,1
antevertit,1
cursorem,1
extra,2
viam_,2
enforcement,1
derogating,1
deservers,1
objects—the,1
scatter,1
receptacle,2
springheads,1
conduits,1
cisterns,1
beautify,1
accomplishments,1
conferences,3
comforting,2
four—foundations,1
revenues,1
government—all,1
quietness,1
stations,1
prescribeth,2
hiving,1
“principio,1
sedes,1
apibus,1
statioque,1
petenda,1
aditus,2
two—first,1
delusion,2
editions,1
translations,2
glosses,2
annotations,2
countenancing,1
general),1
two—the,1
designation,6
readers,3
laboured,15
summarily,1
commemorations,1
_difficile,1
aliquem_,1
_ingratum,1
quenquam,1
præterire_,1
digesteth,1
distributeth,1
dedicating,1
dotations,1
professory,1
enablements,1
propagating,1
function,1
competency,1
carriages,2
stores,1
patrum,2
invalidi,1
referent,1
jejunia,1
relying,1
specialty,1
instrumentals,1
globes,1
appurtenances,1
anatomies,5
appertaining,4
vulcanus,1
intelligencers,1
fishers,1
visitation,2
readings,1
inconvenient,1
maxims,3
usages,3
derogateth,1
re-examined,1
unripe,1
graduates,1
gravest,1
unfraught,1
_sylva_,1
_supellex_,1
wind),1
sophistry,2
fitteth,2
snake,1
premeditate,2
_verbis,1
conceptis_,1
extemporal,1
intermixtures,2
premeditation,1
oppius,1
balbes,1
_hoc,2
quemadmodum,2
possit_,1
_nonnulla,1
mentem,1
veniunt_,1
multa,2
reperiri,1
possunt_,2
iis,1
rebus,4
rgo,1
vos,1
cogitationem,1
suscipiatis_,1
sovereignties,1
fraternity,2
provincials,1
createth,1
brotherhood,2
brotherhoods,1
communalties,1
anointment,1
superinduceth,1
paternity,2
superfluity,1
enchanters,1
writers),1
_opera,2
basilica_,1
crossway,1
omissions,3
deficiences,13
incomplete,1
unmanured,1
manured,1
humanity—_nam,1
erranti,1
comiter,1
monstrat,1
register,1
compassed,1
hourglass,1
“_dicit,1
piger_,1
_leo,1
via_,3
“_possunt,1
posse,2
videntur_,2
supernumerary,1
literary,1
polyphemus,1
jurisconsults,2
mathematicians,3
rhetoricians,3
administrations,2
managings,1
flourishings,1
depressions,1
oblivions,1
augustine’s,1
ambrose’s,1
marvels,2
bandied,2
digression,2
deflexion,1
singularities,1
heteroclites,1
irregulars,1
mirabilaries,1
partiality,2
hounding,1
sorceries,1
witchcrafts,1
pollutions,1
manual,1
dishonour,1
supercilious,1
derided,2
vaunting,1
sophist,6
unfeigned,1
inquisitor,1
inductions,3
“more,1
courtesy’s,1
answereth,3
trim,1
vestments,1
securest,1
inquireth,4
conjugations,1
cottage,1
concordances,4
bars,1
vexations,1
unfitly,3
unfinished,2
defaced,2
drafts,1
commentaries,7
pretexts,1
contexture,3
_tanquam,4
tabula,1
naufragii_,1
scrupulous,2
proverbs,1
evidences,1
unperfect,1
deficience,17
imperfecte,1
mista_,1
moths,1
epitomes,2
fretted,1
corroded,1
representeth,3
chronicles,3
verity,3
deportments,1
_maxima,1
è,1
minimis_,1
_suspendens_,1
resorts,1
propounding,3
peloponnesus,1
catiline,2
purely,1
comprehensible,5
writer,3
undertaketh,1
blanks,1
exemplar,5
_caput,1
nubila,1
condit_,1
muffled,1
philopœmen,1
rome),1
justinianus,1
_ultimus,1
romanorum_,1
sequences,1
thucydides,2
texts,4
polybius,1
sallustius,1
appianus,1
herodianus,1
supplemental,1
supererogation,1
_curiosus,1
aliena,1
republica_,1
obliquity,1
latest,1
twins,1
successions,3
hereditary,1
adoption,1
inclining,1
variably,3
usurpation,1
_febris,1
ephemera_),1
æneas,2
_antiquam,1
exquirite,1
reunited,1
peregrinations,2
waverings,1
ever),1
prelusive,1
eulogies,1
feigneth,2
medal,1
shears,2
medals,2
lathe,1
beak,1
consecrate,2
“animi,1
nil,1
magnæ,1
laudis,1
egentes,1
prius,1
laudes,1
contempsimus_,1
_quam,3
laudanda,1
facere,1
desivimus_,1
_memoria,1
justi,1
laudibus_,1
_at,1
impiorum,1
putrescet_,1
_felicis,1
memoriæ_,3
_piæ,1
_bonæ,2
_bona,1
propria,1
possessio,1
defunctorum_,1
particularity,8
compiling,1
nursery,1
accoupleth,1
annals,1
journals,2
appropriating,1
_cum,2
dignitate,1
repertum,1
sit_,3
_res,1
illustres,1
annalibus_,1
_talia,1
diurnis,1
urbis,1
actis,1
mandare_,1
heraldry,1
imbase,1
journal,2
chronicle,1
ahasuerus,1
ruminated,1
manifoldly,1
regiments,3
configurations,1
through-lights,1
“nosque,1
primus,2
equis,1
oriens,1
afflavit,1
anhelis,1
illic,1
sera,1
rubens,1
accendit,1
lumina,1
vesper,1
enterprised,1
_plus,1
ultra_,2
precedence,2
_imitabile,2
fulmen_,2
imitabile,2
“demens,1
nimbos,1
fulmen,1
cælum_,1
coevals,1
foretelleth,1
_plurimi,1
pertransibunt_,1
multiplex,1
scientia_,1
through-passage,1
militant,1
fluctuant,1
censures,1
relatives—the,1
fulfilling,1
unfulfilled,1
punctually,1
germinant,1
legible,1
man—no,1
tabernacle—yet,1
confuting,1
it”—that,1
chastisements,1
deliverances,1
appendices,4
inducements,3
sorts—orations,1
sayings,1
pleadings,1
apologies,2
reprehensions,1
formality,1
advertisements,2
advises,1
expostulatory,1
insist,4
domiciles,2
matches,1
divorces,1
things—_pictoribus,1
poetis_,1
is—as,1
said—one,1
satisfieth,1
issues,3
alternative,1
conferreth,1
delectation,1
buckle,1
insinuations,2
congruities,1
aptest,1
rest),2
narrative,3
representative,2
allusive,2
parabolical,3
manner),1
subtlety,12
rigour,2
it—that,1
ira,2
irritat,1
perhibent,1
soroem,1
rebellion),1
taxations,1
conspired,1
curbing,1
absoluteness,2
chiron,1
centaur,2
ingeniously,3
corruptly,1
guile,1
encounters,2
fasten,1
interpose,1
grecians),1
philosophers’,1
orators’,1
cumulative,1
circumferred,1
reverted,1
knowledges—divine,1
stamped,1
character—the,1
angle,1
entireness,2
rhapsody,1
spirit—all,1
commixed,2
depredation,1
nature—the,1
extern,4
participles,1
adjuncts,3
resuming,1
repeating,2
inœqualibus,1
æqualia,1
addas_,1
_omnia,3
inæqualia_,1
commutative,1
distributive,1
arithmetical,1
eodem,1
tertio,1
conveniunt_,2
mutantur_,1
interit_,1
_quantum_,1
_didici,1
opera_,1
_quœ,1
fecit,1
deus_,1
_perseverent,1
perpetuum_,1
possumus,1
eis,2
quicquam,1
addere,2
auferre_,1
discourseth,1
_ad,8
principia_—a,1
architectures,1
quavering,1
“splendet,1
tremulo,1
lumine,1
pontus,1
treading,1
profounder,1
berecynthia,1
_omnes,2
cœlicolas_,1
supera,1
alta,1
tenetes_,1
philosophies—divine,1
idolaters,1
workman,1
differeth,5
vouchsafe,1
hands_,1
acknowledgment,1
_da,2
fidei,2
digressed,1
appendix,3
forbidden—adoration,1
gradations,2
revolted,1
conversing,1
contemplations),1
inculcate,2
imitateth,1
compendiously,1
ambages,2
occupations,1
philosophers—some,1
refine,1
philosophy—the,1
reintegrate,2
misapplied,1
acception,2
purged,2
ladder,1
ascendent,1
descendent,1
metaphysic,28
conception,3
hoping,1
recede,3
nameth,1
mentioneth,2
reprove,1
—_veni,1
partis_,1
recipits,1
venerit,1
suo,1
recipietis_,2
(considering,1
deceiver),1
_eum,1
emulate,1
terrarum,1
prædo,2
mundo,1
editus,1
exemplum,1
doctrinæ,1
sociable,1
_usque,1
aras_,1
_eadem,1
magistratuum,1
vocabula_,1
adventive,2
essences,3
logically,1
confusedly,1
enclosed,3
supposeth,2
perspicuously,1
subdivide,1
(taking,1
derivation,3
idiom,2
“limus,1
durescit,1
cera,1
liquescit,1
eodemque,1
igni,1
colliquation,2
contemplateth,3
distributed,2
mundo_,1
universitate,1
rerum_,1
gloss,1
paraphrase,1
attendeth,3
nugatory,1
discoverers,1
cliff,1
disclosures,1
(man,1
_formavit,1
hominem,2
limo,1
terræ_,1
spiravit,1
faciem,1
spiraculum,1
vitæ_,2
_producant,1
aquæ_,1
_producat,1
terra_),1
compounding,2
transplanting,1
multiplied),1
transposition,1
manifesteth,1
alphabet,1
(upheld,1
_vehiculum,1
formæ_,1
error),1
recess,1
_vita,2
brevis_,1
_ars,2
longa_,1
conceptions,1
vertical,2
_opus,1
operatur,1
à,1
principio,1
usque,1
finem_,1
giants’,2
“ter,1
conati,1
imponere,1
pelio,1
ossam,1
scilicet,2
ossæ,1
frondsum,1
involvere,1
olympum,1
_sante_,1
_sancte_,2
multiplicity,2
valueth,1
commendeth,1
flexuous,1
_latæ,1
undique,1
sapientibus,1
viæ_,1
_rerum,1
divinarum,1
humanarum,1
scientia_),1
_simili,1
materia_,1
arctabuntur,1
tui_,1
currens,1
habebis,1
offendiculum_,1
pertaineth,2
improficience,1
anchoreth,1
eyelids,2
quickset,1
watering,1
solidness,1
station,2
mansion,2
_remoras_,1
hindrances,1
particularities,2
favourite,1
vastness,1
repugnancy,2
“pilosity,1
orifices,1
moisture—_muscosi,1
fontes_,1
armour,1
“contraction,1
outwardest,1
adjacence,1
compatible,3
politique,5
mathematic,1
causative,1
champaign,1
inclosures,1
goodliest,1
endeavoured,1
perspective,2
belonging,1
arithmetic,1
dissevered,1
auxiliary,1
architecture,6
engineery,1
tennis,1
postures,2
collateral,1
parts—experimental,1
intentional,1
designations,1
coastings,1
_premendo,1
littus,1
iniquum_,1
disguisement,1
hugh,1
bourdeaux,1
vero_,1
centaurs,1
chimeras,1
fragile,1
longeth,1
afore,1
rehearsed,1
clearing,2
depredations,1
bathings,1
anointings,1
prolong,1
dependeth,1
inventory,2
optatives,1
potentials,1
mariner’s,2
sails,1
differed,1
canimus,1
surdis,1
respondent,1
sylvæ,1
borgia,1
peaceably,1
harbour,1
pugnacity,1
considerative,1
liquets_,2
registering,1
saveth,1
falsehoods,1
suckers,1
solicitation,1
intrude,1
debarred,1
laboureth,2
sifted,1
thenceforth,1
discarded,1
detected,2
convicted,1
embased,2
ottomans,1
magistrality,1
eccentrics,2
calculations,1
painfully,1
understandingly,1
antiquis,1
philosophiis_,1
severedly,1
packed,1
faggoted,1
suetonius,1
tranquillus,1
bundles,1
articles,2
eloquently,1
dane,1
tilesius,1
donius,1
_radius,3
directus_,1
refractus_,1
reflexus_,1
toucheth,1
sections,1
verbal,2
_phenomena_,1
destituted,1
empirical,2
segregate,2
distributively,2
conjugate,1
emancipate,1
undivided,1
amities,1
discloseth,2
prenotion,4
physiognomy,1
lineaments,2
factures,1
gestures,4
“as,1
dissimulations,3
dispersedly,2
_antistrophe_,1
double—either,1
exhilarate,1
control,2
pythagoreans,1
heresy,3
manichees,1
